CustomerID,ActualChurn,PredictedChurn,ChurnProbability,ActualCLV,PredictedCLV,RetentionPriorityScore
5212,0,0,0.30628911451617463,3315.57,2856.3562999999995,874.8708418696967
25731,1,0,0.14452031237479215,14324.2,11584.120966666673,1674.1407806900468
6374,1,0,0.2517308529958454,1050.34,1151.663333333331,289.90919326403804
30198,1,0,0.3130559333763879,17010.14,10664.44926666668,3338.5691191214723
23946,1,0,0.3232928774917552,2520.87,3810.645599999999,1231.9545811252958
36935,0,0,0.37584046826798617,3121.46,8238.641133333329,3096.4147414438908
34848,1,0,0.37523781696740155,4294.55,9844.53546666667,3694.0419975701607
15293,0,0,0.17802851449144896,3825.47,4600.420266666669,819.0059861110226
1852,0,0,0.2388224926748442,4660.82,4498.755099999999,1074.403906915668
18433,1,0,0.4495678383600576,21102.71,9035.313966666665,4061.9865688987697
28971,0,0,0.16079195556683862,8768.22,12756.28623333333,2051.108209228008
17040,0,0,0.3855778732757633,4376.68,4035.689966666665,1556.0727545476689
6688,0,0,0.24497991749118442,13345.96,8192.356766666662,2006.9628847563454
40939,0,0,0.31309575833202447,5798.14,3653.8554666666664,1144.006648171613
42182,0,0,0.14244243027984385,13128.49,10434.268833333337,1486.2826108132315
25253,0,0,0.15004077186154174,16940.55,12579.532033333331,1887.4426959383227
18842,0,0,0.12397381891186539,6958.43,15437.338966666677,1913.8258655346178
15807,0,0,0.16757766224165083,12057.51,10611.67273333334,1778.27930912547
4182,0,0,0.29015495096079774,12544.16,10326.464600000007,2996.274829611416
13863,0,0,0.3123595162262113,13018.38,8378.919266666668,2617.2351686344814
20190,0,0,0.15843990187947654,7240.51,11835.49493333332,1875.214655932373
8785,0,0,0.1521792039836204,16761.16,13179.611233333333,2005.662746302248
3706,0,0,0.17669360661295663,1065.91,1303.2432666666673,230.27475308138466
24446,0,0,0.240442040683528,15764.51,13053.198533333338,3138.5376928019027
37772,1,0,0.19062951305858042,10698.28,13748.240633333327,2620.8204173445215
5159,0,0,0.3268943771988944,7231.05,12375.714100000007,4045.5513531110782
29837,0,0,0.24387617085240723,5229.49,6349.227999999995,1548.4254125088864
6130,0,0,0.3160738666220638,2131.55,1946.687033333333,615.296897728701
11030,0,0,0.31606354940731185,1002.24,1003.4332666666681,317.1486798560408
47339,0,0,0.19633043544022177,18016.22,12619.406466666645,2477.573566597813
36030,1,0,0.3028669359031733,1161.7,1427.0309666666667,432.2004963132768
33447,0,0,0.27544101505836904,9400.67,13134.412533333341,3617.7559203767
4117,0,0,0.18595072048502115,9371.44,6055.280566666658,1125.9837841106123
11757,0,0,0.14515015323367234,1329.91,1542.784800000001,223.9354501265807
27124,0,0,0.18189978678302776,2912.45,10521.366400000006,1913.8343048261136
5370,1,0,0.1354462438889922,4365.67,9676.333133333326,1310.622977528602
15979,1,0,0.23414982982211127,3240.63,3637.027399999996,851.6093467683548
9135,1,0,0.345761337646733,12371.0,7739.306899999996,2675.953106202589
11062,0,0,0.2921921152314781,4442.05,6860.562966666668,2004.6024049090784
4551,0,0,0.39811999855211405,1666.57,4749.196033333341,1890.7499179143754
35859,0,0,0.14437772477618444,4304.22,6136.490700000002,885.9725653762157
46857,0,0,0.29584160624221506,15696.12,10695.586833333324,3164.199588476417
43901,0,0,0.17781581519070713,1599.45,3066.591666666664,545.2884970653621
17578,0,0,0.15173122131089967,16177.08,12593.957866666664,1910.8966082473455
2747,1,0,0.3223204044438432,12729.33,8023.108666666669,2586.011630336904
21851,0,0,0.2351261560235066,13744.94,7641.6652333333295,1796.7553719321384
25748,0,0,0.23810210869734175,1201.6,1164.513200000002,277.27304852588975
6073,0,0,0.15458508404520932,1500.34,2560.3689999999983,395.7948570517483
23921,0,0,0.27807590053439474,1189.48,1217.9886666666666,338.6932953240201
12934,0,1,0.5444402993346756,15444.38,11578.410666666672,6303.753369179804
36181,0,0,0.33579063108310897,1365.89,763.7536000000009,256.46130333599666
34381,0,0,0.31099342430502713,5104.77,3332.9128666666684,1036.5139853149515
28997,0,0,0.14039571867694792,4931.0,4117.018633333337,578.0117898332197
38261,0,0,0.17737758177791726,9259.63,11842.099333333344,2100.5229429205547
513,0,0,0.17878029985808763,3453.28,4619.9969333333365,825.9644370847792
16135,0,0,0.34005733724370923,15600.74,11058.217899999989,3760.4281337347184
35634,0,0,0.14552152642832503,10401.02,6970.760433333342,1014.3956986248403
8089,1,0,0.2309796218794493,14189.1,13341.072199999993,3081.515812222431
36093,0,0,0.16071813798563614,13037.51,8499.597933333329,1366.0395534718937
31392,1,0,0.42030282544805314,314.45,226.85629999999975,95.34834386069107
33043,0,0,0.3298417796889958,3283.43,7101.899633333326,2342.503214231291
34309,0,0,0.3342336932909466,3385.68,1975.2394333333336,660.1915709369166
12628,0,0,0.14424127557682162,2259.85,2040.916733333333,294.38443296207987
1977,1,0,0.3731888575782885,4049.86,4439.388966666665,1656.7304968159913
7338,0,0,0.25616832959624763,1203.17,1265.085133333334,324.0747454030464
42453,1,0,0.29851788716927835,12682.21,7387.6067666666695,2205.332763222798
22972,0,0,0.18827823235226504,4237.76,2910.8126000000007,548.0426510367008
37308,0,0,0.16944395827990943,1293.94,1344.7285666666642,227.85613114806864
44972,0,0,0.31393863087804547,6279.9,10950.14886666667,3437.6747431121157
5217,0,0,0.3408080613820954,9643.11,7131.848699999998,2430.5915295174163
23623,0,0,0.17443135522137154,3751.28,5027.807633333334,877.0072992746901
41400,0,0,0.1487813481902121,24373.97,15153.74756666667,2254.5949931028135
20311,1,0,0.1423187758159721,14845.92,12706.159433333329,1808.3250558745651
658,1,0,0.17232200298942577,13370.25,7716.411666666654,1329.707514290971
35038,0,0,0.16072603782069408,12523.13,15797.941600000004,2539.140559090717
44828,0,0,0.28703213393990934,1111.32,1343.5244333333333,385.63468510007414
15944,0,0,0.16835781999808286,7109.33,13569.93803333332,2284.6051848010693
42014,0,0,0.19058366043616717,23718.36,11745.211866666657,2238.4454701476393
28058,0,0,0.17588030728418366,3346.99,4698.650233333342,826.4000468595694
21872,0,0,0.45780072679102696,9636.96,12340.266466666668,5649.382957234939
7028,0,0,0.1761546506609755,4258.71,4092.4424333333286,720.902767193985
49786,0,0,0.2029210207988418,5759.69,3765.0479999999957,764.0073835166369
30813,0,0,0.16038849284581524,10171.38,9908.556899999994,1589.2185074680024
35602,0,0,0.27920405323502356,1279.13,2045.5700666666671,571.1314537895709
21547,0,0,0.15238703059719363,16209.3,13407.11103333333,2043.0698392565387
14795,0,0,0.16278223081106838,5055.01,11432.319433333336,1860.9784607027295
45054,0,0,0.12985571124326617,8305.44,6225.811333333327,808.4571587563864
3900,1,0,0.23253133148151175,9271.01,6655.717100000002,1547.6627592272664
29369,0,0,0.17232889399107712,5159.22,12826.366733333338,2210.353593079279
15626,1,0,0.1758457719719345,15685.48,9685.0934,1703.0827255432876
46649,0,0,0.3384725716529693,309.0,496.83796666666717,168.16602427249907
10285,1,0,0.25603638814800744,1049.28,1066.413666666667,273.0407034850066
25874,0,0,0.3455924265412831,3851.72,4927.826333333344,1703.0194601107041
18720,0,0,0.1436142077909456,4587.57,8749.719100000004,1256.5839769398062
14949,0,0,0.1983723723913385,5419.32,3545.6526666666628,703.3595311623417
38344,0,0,0.41663117550341067,11289.46,11878.866900000005,4949.106280195558
31304,0,0,0.32275168994277076,9234.52,7106.868433333327,2293.753797059263
6543,0,0,0.3112420529884201,12278.59,6450.694000000004,2007.727243760085
42691,0,0,0.14947124152988445,2366.57,3168.374633333335,473.580890076126
5877,1,0,0.43932498963144795,7344.9,13452.199233333336,5909.88728870434
49325,0,0,0.33293966054400265,8553.63,6985.268899999991,2325.673056374576
15603,0,0,0.1659076256227798,8953.9,13026.63933333333,2161.218801637644
23358,0,0,0.1694576639462635,9810.31,11085.393233333321,1878.5048412463814
46343,0,0,0.3581927411107125,1639.78,3347.6923000000024,1199.1190813322264
19128,0,0,0.41873601379718833,3081.17,1518.9016333333323,636.0188152920381
34792,0,0,0.12513455714063693,24435.83,13629.301666666666,1705.496628194478
36360,0,0,0.3321248210349239,2646.88,5095.251366666669,1692.259448282119
18144,0,0,0.1602413295706509,11922.24,11688.64466666667,1873.003962265565
317,0,0,0.1606543088908561,2666.34,8496.312299999996,1364.9691806773794
730,1,0,0.34644181188582435,6315.95,4669.254833333334,1617.625104616643
45883,0,0,0.1686742399041606,15528.85,10859.84926666668,1831.7768205287584
6216,1,0,0.30325669501331703,5664.4,3375.0973333333372,1023.5208626549274
17299,1,0,0.1698238653638454,15631.95,9996.635666666672,1697.6673095474157
1842,0,0,0.15544587674535199,13991.6,9942.788400000003,1545.565460131516
2387,0,0,0.21246069419515856,5984.84,8836.214366666663,1877.3482383992327
21346,1,0,0.4274707193620211,9456.67,9163.173966666667,3916.9885671703446
22115,0,0,0.20099903462283256,10121.68,12826.016900000019,2578.017014956139
43746,1,0,0.225016363174157,20551.23,13717.465200000004,3086.654131272061
5467,0,0,0.3377146596557363,2780.88,2091.3688,706.2859025066258
38366,0,0,0.20941905999771313,18577.39,12105.621766666673,2535.14793106319
46720,1,0,0.3404199544560355,4334.14,3053.350166666669,1039.421324674996
5541,0,0,0.18557202612190982,4498.87,6847.142033333331,1270.6380202701596
23563,0,0,0.31971289268690867,4736.43,10560.092499999993,3376.197720216327
23013,0,0,0.25546242231580746,3004.7,4497.201899999998,1148.8660910172512
32742,0,0,0.4131281584140285,7623.93,6791.202166666663,2805.6368445323587
14164,0,0,0.1910198587165102,1800.05,1415.588900000001,270.4055916786603
9063,1,0,0.15416774915889095,16941.18,10588.44123333334,1632.3961520441924
28698,1,0,0.3524111755057279,8293.91,11767.245899999996,4146.908960083956
18491,0,0,0.21495189684206972,2641.34,5115.088366666663,1099.4979469298034
14826,1,0,0.37014870449705733,1461.61,5981.332433333336,2213.982451364566
49828,0,0,0.1501669018743079,4368.93,4850.018033333337,728.3121821001911
15680,0,0,0.15222357152291802,5478.11,3753.5651000000007,571.381085465779
7933,0,0,0.1726435323868358,7837.89,8994.85806666667,1552.9040699475584
38881,0,0,0.15504497197068337,3987.71,3361.6355333333295,521.2046870413193
3003,0,0,0.3005811492012811,1013.23,3504.515166666665,1053.3911961899853
31444,0,0,0.24151149276272418,1269.0,1462.1820999999998,353.1337816619348
6263,0,0,0.33151895503548595,829.05,1679.8971000000001,556.9177311591433
3954,0,0,0.31734869347526234,2696.14,13586.986466666667,4311.812403462738
45135,0,0,0.15662762680278933,2426.4,1779.2872333333323,278.6855367575007
33479,1,0,0.41788217563422353,18664.43,15024.165933333332,6278.331147310917
18554,0,0,0.3432989862193397,12648.34,13033.55913333333,4474.407637303148
24224,1,0,0.1510071403793948,2422.61,6417.590833333337,969.1020398666845
32042,1,0,0.3117174539406901,4646.31,5123.2516333333315,1597.0069550401481
26219,0,0,0.28217863071479693,5342.51,12877.55413333333,3633.7705922996724
14633,0,0,0.17103152716772155,5691.74,3464.7558000000004,592.5824757372209
17091,0,0,0.3324388509182621,13936.71,7812.828333333326,2597.2876735549717
34427,0,0,0.1676758862302324,11496.7,7989.6304333333255,1339.6683635612012
9377,0,0,0.3822523862275593,8442.82,5825.746933333335,2226.905666824553
17781,0,0,0.1941620327805689,1525.67,1281.3714000000034,248.79367577088414
10437,0,0,0.16021322467492705,14572.06,14317.381699999996,2293.833891058788
7569,0,0,0.44691132199811373,1236.36,3585.142500000001,1602.2407742266228
23550,0,0,0.14573868914129373,10433.66,10238.091266666672,1492.0860005129282
1459,0,0,0.1295086151718726,9477.42,11145.605733333343,1443.4519637756848
42297,0,0,0.415346130824853,7857.91,13506.420700000004,5609.839579037704
34366,1,0,0.3096624169914383,3346.5,7296.300166666663,2259.389944705033
29309,0,0,0.13942401820061612,9867.87,7070.342999999996,985.7756311165982
4846,1,1,0.5390406177318242,59.55,95.40063333333336,51.424816324007274
41961,0,0,0.441281563976957,4668.41,3528.5508000000013,1557.0844155961433
38153,0,0,0.30438444636460166,12163.28,12389.758766666662,3771.2498627828018
24381,0,0,0.27652432665225374,9322.65,10137.491900000006,2803.2631215901783
38922,0,0,0.2108988242917285,11887.21,9510.38233333333,2005.7284526648245
26539,1,0,0.24332513318010074,19413.53,11173.1576,2718.7100610622547
5937,0,0,0.23450516972361268,1546.98,1680.115600000002,393.9957939332898
7674,0,0,0.2552724129357485,2300.21,1797.3624333333364,458.81704527706916
40437,0,0,0.39522972435008236,14386.68,11048.64099999999,4366.751336873014
35495,0,0,0.44000695940151086,6202.24,9918.54416666667,4364.228460464594
39592,1,0,0.15695200750721025,13815.73,8820.652766666663,1384.419159252361
14175,0,0,0.3939061980251502,1229.14,1139.3609333333345,448.8013334277204
40382,0,0,0.37496074442624305,7006.73,7042.130366666664,2640.522444631984
23138,0,0,0.16724041120211394,1620.82,1573.8045333333343,263.2037173064179
29629,0,0,0.24002355586408128,11856.2,13500.33649999999,3240.3987720916434
32309,0,0,0.1817112480655242,9030.81,14053.594266666654,2553.696154002493
30872,0,0,0.33190403669240526,1646.66,8317.280499999999,2760.5389722530263
28093,1,0,0.4000832214546131,5207.38,4999.829500000001,2000.3478930838078
32485,1,0,0.22154406199763024,2193.44,2434.1537333333345,539.2723056093633
32813,0,0,0.3346414954123982,2235.35,7718.963000000004,2583.0853213529726
25155,0,0,0.2194628599840529,4506.86,3019.5172666666685,662.6718951138972
10154,1,0,0.3542321311602508,170.22,724.4944666666662,256.6392189411425
25867,1,0,0.1572519680366894,10192.64,7988.526700000001,1256.21154528864
15444,0,0,0.21835956507308177,5883.14,8481.440966666676,1852.0037606743535
14193,0,0,0.13245908773644607,10004.91,10122.425933333327,1340.8073048090762
13718,0,0,0.4046917742130356,7187.46,5447.867299999996,2204.7070833141784
17349,0,0,0.17359714502116463,6335.17,13522.599133333342,2347.4846028123434
6421,1,0,0.13861829242076876,4495.39,2535.728666666669,351.4983778157264
38691,0,0,0.14726311353953728,3280.25,7803.20310000001,1149.1239840873707
47431,0,0,0.16427207833620852,12059.92,11016.845466666675,1809.7601015181717
34115,0,0,0.3528578209033475,527.04,723.7176666666654,255.36943880925477
817,0,0,0.14039605864362026,3110.63,3136.875366666662,440.40493793626047
13864,0,0,0.3072260351777635,13865.82,13843.472333333344,4253.075118063065
49437,0,0,0.14874718421693633,8067.86,6766.097266666667,1006.4379165545761
10588,0,0,0.1996075259976946,6325.27,8527.08303333333,1702.0699482605833
49498,1,0,0.3310260589635423,4404.48,5284.780466666668,1749.400050368177
26518,0,0,0.11876240876755433,9734.86,9770.8607,1160.410952464232
5246,0,0,0.15139067302382211,15267.26,9453.3399,1431.1474897839514
38332,0,0,0.43525625845483473,6618.41,3727.999333333335,1622.6350413487855
48333,0,0,0.18126174260800246,7208.88,11794.219066666674,2137.8407007245296
14927,1,0,0.1791581599959624,1416.79,2672.4247333333333,478.7866979517005
49066,1,0,0.3876437886092849,3159.05,5023.16676666667,1947.1993962469196
37865,0,0,0.19370375284382654,3147.62,3646.670500000002,706.3737612348738
23347,0,0,0.2701363962723406,3713.9,3119.3846666666686,842.6593324405303
27037,0,0,0.18672816847060494,9129.52,13640.917400000013,2547.1435223608087
40419,1,0,0.2398240209617674,2166.48,1662.0638000000001,398.6028236109948
28962,0,0,0.1483345368707377,24662.89,14001.944900000002,2076.972012031088
23035,0,0,0.15612822852038385,4732.97,12471.833133333339,1947.2052135091626
17325,1,0,0.1604838808551807,4017.78,3815.221666666667,612.2815793894373
44928,0,0,0.13853951824089164,2690.92,10263.837066666665,1421.9470425190061
18247,0,0,0.15023215676011606,4894.72,3799.3591999999994,570.7859269223891
21404,1,0,0.23735026875291543,14505.39,11661.325799999997,2767.8188126453056
47288,0,0,0.13434218974069598,18530.98,14842.414066666663,1993.9624067541079
14711,0,0,0.12572408535441323,14486.76,13249.747333333333,1665.812364660409
6368,1,0,0.18585297361369038,19963.91,16407.891899999984,3049.4555003469814
48396,1,0,0.30270967119630093,4725.53,3188.8103666666652,965.283737601022
42364,0,0,0.14237153561890772,6656.27,4269.903266666666,607.9126850195237
40889,0,0,0.14741679928655194,1374.15,1736.304299999997,255.9604224934766
31707,0,0,0.2741019556251448,606.95,543.0710666666668,148.85684141676674
3379,0,0,0.11637188134357875,5840.77,5716.413266666667,665.2297663793928
39488,0,0,0.15556517048262983,12588.43,10425.924666666671,1621.9107482090562
13703,0,0,0.20244541806825792,8723.58,5029.288299999994,1018.1563724792969
16884,0,0,0.18675570490927998,2587.12,2168.8908666666625,405.05274267563175
9657,0,0,0.39611223486116903,2728.84,4164.776366666675,1649.7188742973162
40355,0,0,0.17587997936366165,8859.12,6897.031233333334,1213.0497109891967
31379,1,0,0.1372020132194927,3279.25,3576.579733333332,490.71393985336954
28459,0,0,0.35654217733257304,19342.95,10706.5561,3817.3388236273418
28447,0,0,0.22269856030298577,1817.82,3224.3061,718.0483264461348
26890,0,0,0.3081340288019226,551.51,449.3290666666664,138.45357556980758
20716,0,0,0.24555979697028887,3274.56,11570.816133333341,2841.327260481878
40605,0,0,0.22329494605584146,21094.15,13173.882033333326,2941.661277979184
45282,0,0,0.23198210283483775,5419.27,10568.084099999995,2451.6063724534124
32112,0,0,0.16031794500349147,17083.34,11525.249033333348,1847.704240677479
34349,0,0,0.14646748114450633,8926.36,10218.867866666673,1496.7318365792025
15205,0,0,0.16939779983409906,5020.57,11368.923466666673,1925.8706217355925
6893,0,0,0.2819377950922546,2734.25,10184.396833333332,2871.3663875345396
22135,0,0,0.3011275878148157,14049.14,12932.29520000001,3894.2708584851225
44142,0,0,0.18375444295516982,6173.41,6190.630833333333,1137.5559203202654
3029,1,0,0.23704343420600563,6904.56,6282.165633333328,1489.1461159762782
16298,0,0,0.13837930172337898,4860.43,10779.616866666673,1491.6758548548926
32722,0,0,0.1681986512674184,21663.99,14060.620300000002,2364.977370443284
25135,0,0,0.17812635296327414,5294.02,5589.4978666666675,995.6368698853347
9056,0,0,0.148058406691836,9814.31,5825.960366666671,862.582409338452
34886,0,0,0.1588588347147009,5412.6,10111.511433333335,1606.3029235037086
16229,0,0,0.232067022056528,3013.8,3538.545233333335,821.1796547119891
11282,0,0,0.17701362707205295,10077.82,10327.25186666667,1828.0643106052964
25574,0,0,0.3149681423985129,770.42,3112.904400000002,980.4657163321581
36502,0,0,0.2203650864503731,7026.47,10915.486933333339,2405.392221711919
48211,0,0,0.1800765296346362,10099.1,12454.095700000005,2242.690333393646
43418,1,0,0.3089305484881395,1853.44,6681.75456666667,2064.1981031434652
46465,0,0,0.36441748297613313,2309.85,1385.0255000000006,504.72750656776054
16704,0,0,0.32862343726550014,1813.69,3087.456600000005,1014.610600300056
32459,0,0,0.16081206669478418,2671.31,2120.8518666666664,341.0585718321575
6162,1,0,0.16210020207292788,13012.09,8220.874766666666,1332.6054608929005
42992,0,0,0.3393813185513084,2903.15,13772.09983333333,4673.99340065692
19307,0,0,0.13769653319491462,2218.41,3685.061399999999,507.42017939039846
48552,1,0,0.2634563180392339,780.44,1252.0353666666676,329.85662775690247
40378,0,0,0.22800737357979148,9076.16,9189.713766666671,2095.3224998877204
39954,0,0,0.18342656065436905,24983.65,16031.319166666664,2940.569737494132
4989,0,0,0.18141350181339008,9465.77,5583.787433333326,1012.9744316626001
19076,0,0,0.2126421471805323,4986.28,3540.1639999999998,752.7880743312219
20183,0,0,0.15695614185460158,4812.85,6036.890366666665,947.5270207512108
38820,1,0,0.14095155080141805,4607.47,8064.967033333339,1136.7696105106459
19433,0,0,0.3145302191377917,237.67,336.80273333333315,105.93463752154051
36919,1,0,0.15050907884467046,6255.38,4582.662466666669,689.7323065140457
19483,0,0,0.3575959532110054,12149.98,9240.857433333329,3304.4932223598366
39059,0,0,0.21946999821974641,5290.58,8136.170733333331,1785.645376360219
39447,0,0,0.2018266051427846,3283.88,3851.4394999999986,777.3229591978235
22157,0,0,0.23073805589057952,11025.39,14673.319533333328,3385.6932225825976
37812,0,0,0.42272033472356013,1300.11,943.8463666666668,398.98305204494943
12291,0,0,0.18046957339338277,10448.69,9558.503933333333,1725.0191271276378
36129,1,0,0.25761709731816357,1183.15,1166.9839999999986,300.6350306967394
2297,0,0,0.29381773997717664,18826.04,13010.780133333337,3822.79801411595
3832,0,0,0.21599599992389298,4557.72,9250.202933333334,1998.0068320842615
33223,1,0,0.38825544069127266,4933.87,8447.063900000003,3279.618517041841
11495,0,0,0.38303009486583167,11920.33,6975.00483333333,2671.6367630012996
20791,0,0,0.1734819410063364,3686.97,3169.533066666669,549.8567484890996
44316,0,0,0.1327760088391083,3194.99,7997.698933333334,1061.902544264794
38885,0,0,0.13610713571176333,7592.18,7240.561900000002,985.4921411527233
3435,0,0,0.3196091562324932,23656.49,12740.490200000004,4071.9773228103495
38208,0,0,0.14889066134309983,16405.1,9026.220200000005,1343.9198950064476
3078,1,0,0.2908567630497789,14885.16,9419.196466666674,2739.6369948245833
1108,0,0,0.3577702364398127,1530.11,700.0647999999997,250.46234901919007
16656,1,0,0.1687648422137772,9597.4,8580.086733333339,1448.0169837315239
45227,1,0,0.4339357100566629,3358.81,3171.543266666665,1376.2458793964277
25831,0,0,0.2124977668730792,18022.16,10190.529766666667,2165.4648186703075
21504,0,0,0.17511622373368604,18826.68,11829.458966666674,2071.53018305526
46861,0,0,0.12987561286075436,4654.06,5293.930833333335,687.5525114216109
2147,0,0,0.22183806985592533,6214.59,8613.505833333325,1910.8035087594185
36815,0,0,0.1591769258928277,3862.14,12453.33543333334,1982.2836513902262
25284,0,0,0.18097543098973326,3553.86,2959.213899999998,535.5450109433091
27041,0,0,0.31070189199423676,379.72,677.4045333333329,210.47087015213955
46779,0,0,0.2968407455934403,840.36,526.3058666666665,156.22902587153507
45190,1,0,0.1350628529698992,4820.98,3344.5551999999957,451.7251672273112
18146,0,0,0.202613272978047,8057.54,16799.15603333334,3403.731987182573
27708,0,0,0.24709861576459322,5330.07,13168.041933333332,3253.804934056784
46652,0,0,0.15208225420165525,14892.11,13173.572133333335,2003.466545925442
7763,0,0,0.3014681359556928,1181.94,2476.909166666665,746.7091894065678
29633,0,0,0.21547735234535959,5503.0,9663.17603333333,2082.1955869098
8146,0,0,0.12712304094916094,9094.34,11597.45449999999,1474.3036833095296
40440,0,0,0.15788358213403617,8747.23,8762.52963333334,1383.4595670663102
13040,0,0,0.2643786011448966,5572.74,4761.794766666671,1258.9166393504238
34038,1,0,0.4259232839340035,16448.93,10530.97446666668,4485.387227867814
36291,0,0,0.3901724033615279,14193.48,8899.515233333335,3472.345247342196
27908,0,0,0.14678598605054186,2911.92,7809.792733333331,1146.3681272126894
24657,0,0,0.19797753143344024,3066.43,3746.175599999995,741.6585976041858
16994,0,0,0.14548253064974206,11474.54,12933.37073333334,1881.5795041166448
5346,0,0,0.274442943951769,3921.62,7050.225733333339,1934.884705780521
5166,0,0,0.1410278749289883,17081.27,10591.007133333345,1493.627229371758
34826,0,0,0.22047827075249038,14710.61,10518.113200000003,2319.0154099149436
1676,0,0,0.3573093601494488,12387.89,7687.547166666662,2746.832559240373
31690,0,0,0.32880065493911875,9713.93,5119.33416666666,1683.2404268522055
4147,0,0,0.1604927937083616,18043.87,11851.547433333326,1902.0879573428276
31936,1,0,0.15711423340660402,15145.5,13710.245200000008,2154.074664414574
18394,0,0,0.20276340414886648,8257.41,9438.922966666683,1913.8681522202546
4708,0,0,0.363149646390234,7322.06,5387.039066666668,1956.3013321503768
2586,0,0,0.1471265497026911,10518.73,5736.916700000001,844.0527600027486
28118,0,0,0.25124453845783706,6156.34,4235.130500000002,1064.0534077812092
42180,1,0,0.2785348395436433,4753.34,5481.037733333332,1526.6599655866537
31619,1,0,0.42691500951449296,2807.02,4863.788233333334,2076.424199909979
35764,0,0,0.23465741988633862,2948.38,7793.142166666671,1828.7186336374318
22582,0,0,0.13214977985100032,3592.91,10094.556766666668,1333.9934544084258
13836,0,0,0.13118975010911194,10300.5,7558.428400000002,991.5883330136149
12045,0,0,0.15225723264495375,4327.04,3697.6599,562.9954636362164
30768,1,0,0.3478775956362808,1399.46,957.0976000000005,332.952811877255
7129,1,0,0.30337821127029185,7906.0,8082.231766666664,2451.9730164432635
22784,0,0,0.17102453879763838,18893.72,13075.885733333347,2236.297326913955
23251,1,0,0.1585940819882678,2316.77,3093.4080333333327,490.5962072616328
23886,1,0,0.14652995202919858,2469.29,2759.5224999999987,404.35269954849394
40094,1,0,0.42363079806900067,15873.32,11746.33693333333,4976.1100894553765
31012,0,0,0.30701950960816093,6060.28,12024.939133333322,3691.8909157839803
12083,0,0,0.2829540962928088,9503.41,10566.802366666661,2989.9200143648786
7787,0,0,0.23535576189246454,7429.74,14530.95639999999,3419.9443145481814
5730,1,0,0.38606526765028965,7619.46,6700.251066666664,2586.7342213768043
13964,0,0,0.3061667732552657,13211.61,10681.74013333334,3270.3939093739405
49262,1,0,0.29774936228928234,7793.42,6665.692500000007,1984.7056910914544
5122,0,0,0.19257022963344986,4582.08,5499.0264666666635,1058.9487894464178
10340,0,0,0.30094121854979766,13998.46,9093.5545,2736.6253721789963
2821,0,0,0.16818382451554822,4349.95,3067.533199999999,515.9094654044179
32608,0,0,0.35801550160044066,14785.86,8774.763300000004,3141.5012842746396
1035,0,0,0.36286919414338453,10672.91,8496.996466666666,3083.2982604985186
234,0,0,0.150419710839754,9533.16,7675.532700000011,1154.551409275078
20697,0,0,0.14878522216445234,14668.23,12365.84449999999,1839.8549211835696
45287,0,0,0.17567588372297424,4428.68,5169.278400000006,908.1175511300833
29065,0,0,0.36120598254193387,4047.94,6043.232566666665,2182.8517569722453
16382,0,0,0.36325782004739926,10376.56,7968.576200000008,2894.6476192935916
36642,0,0,0.17707009635014362,11774.65,14573.64020000001,2580.555874386328
11934,0,0,0.18447916233728723,6226.96,5520.918499999993,1018.4944202124311
49558,0,0,0.24462572360931492,3086.11,12750.946500000004,3119.2095142661624
1320,0,0,0.17985652558712809,9690.4,7184.790799999994,1292.2315103583614
19422,0,0,0.15395608101571864,2543.74,3991.8358666666677,614.567406089985
14195,0,0,0.17476461129559226,2962.54,3515.8782666666675,614.4510986366208
27212,0,0,0.1541174808629744,3230.93,3472.629400000001,535.1928950987024
23944,1,0,0.38588103595995094,4622.15,4479.976966666662,1728.7381529740499
30571,0,0,0.36348992667351493,365.41,477.9452999999996,173.72830205095093
24192,0,0,0.17180294693751066,12907.52,7802.1605,1340.4341663794416
42796,0,0,0.2029807862122679,12508.93,11986.37423333333,2433.003665716469
23408,0,0,0.164085650635044,15261.62,14704.356733333329,2412.773941758789
757,0,0,0.13441188746817004,8071.87,7109.066033333331,955.5429836761896
27670,0,0,0.17370182225720274,2493.95,3917.0678333333312,680.4018205550725
5554,0,0,0.21497594299956088,13617.7,10684.032866666663,2296.8100405499677
33457,0,0,0.14688343136220314,4162.71,8289.484100000001,1217.5878688304244
41064,0,0,0.16045430589361118,9323.78,7104.002600000001,1139.8678062494093
18338,0,0,0.40130696130270227,2943.28,12357.616300000009,4959.197446297746
5043,1,0,0.3151425320189889,6084.67,4280.519233333336,1348.9736695486488
20136,0,0,0.16217433733746198,11968.2,8831.020233333335,1432.1648543545523
6492,0,0,0.12762723470871792,11304.8,9148.984466666672,1167.6595878736819
18130,0,0,0.4044501777688301,1798.56,3089.7337666666645,1249.6433711866894
30129,0,0,0.17238807101268938,6160.83,9535.363500000003,1643.7829201698069
38904,0,0,0.13797618913216658,1569.44,2017.9009333333338,278.42228082757555
14130,0,0,0.20471450280193337,4398.31,11142.646033333349,2281.061242611772
28148,1,0,0.3264131054016913,7327.72,9158.133233333328,2989.3347083747635
6690,0,0,0.18811920559228726,5619.58,3429.3078666666647,645.1186716087143
9694,1,0,0.1547012237248403,10784.52,13179.008766666662,2038.808783683731
39653,0,0,0.3416318474853613,23469.65,16313.490633333318,5573.207944000798
812,0,0,0.17545601279472126,7637.41,6882.601766666665,1207.5938636332376
